"timestamp","kwh"
"2016-09-17 08:00:00",7.104
"2016-09-17 08:15:00",7.008
"2016-09-17 08:30:00",7.114
"2016-09-17 08:45:00",7.296
"2016-09-17 09:00:00",7.085
"2016-09-17 09:15:00",7.526
"2016-09-17 09:30:00",8.189
"2016-09-17 09:45:00",7.814
"2016-09-17 10:00:00",7.891
"2016-09-17 10:15:00",8.458
"2016-09-17 10:30:00",9.168
"2016-09-17 10:45:00",9.341
"2016-09-17 11:00:00",10.675
"2016-09-17 11:15:00",11.482
"2016-09-17 11:30:00",12.902
"2016-09-17 11:45:00",13.123
"2016-09-17 12:00:00",13.613
"2016-09-17 12:15:00",15.571
"2016-09-17 12:30:00",16.09
"2016-09-17 12:45:00",15.994
"2016-09-17 13:00:00",16.022
"2016-09-17 13:15:00",16.013
"2016-09-17 13:30:00",16.771
"2016-09-17 13:45:00",17.712
"2016-09-17 14:00:00",19.795
"2016-09-17 14:15:00",21.898
"2016-09-17 14:30:00",21.571
"2016-09-17 14:45:00",22.301
"2016-09-17 15:00:00",22.55
"2016-09-17 15:15:00",22.502
"2016-09-17 15:30:00",22.416
"2016-09-17 15:45:00",22.454
"2016-09-17 16:00:00",23.069
"2016-09-17 16:15:00",22.666
"2016-09-17 16:30:00",24.298
"2016-09-17 16:45:00",26.266
"2016-09-17 17:00:00",26.39
"2016-09-17 17:15:00",25.968
"2016-09-17 17:30:00",25.526
"2016-09-17 17:45:00",24.614
"2016-09-17 18:00:00",24.71
"2016-09-17 18:15:00",24.538
"2016-09-17 18:30:00",24.077
"2016-09-17 18:45:00",22.848
"2016-09-17 19:00:00",20.698
"2016-09-17 19:15:00",21.12
"2016-09-17 19:30:00",21.12
"2016-09-17 19:45:00",21.053
"2016-09-17 20:00:00",19.882
"2016-09-17 20:15:00",19.814
"2016-09-17 20:30:00",20.323
"2016-09-17 20:45:00",20.122
"2016-09-17 21:00:00",19.843
"2016-09-17 21:15:00",18.854
"2016-09-17 21:30:00",18.922
"2016-09-17 21:45:00",17.674
"2016-09-17 22:00:00",17.309
"2016-09-17 22:15:00",15.734
"2016-09-17 22:30:00",15.322
"2016-09-17 22:45:00",17.203
"2016-09-17 23:00:00",16.867
"2016-09-17 23:15:00",15.466
"2016-09-17 23:30:00",15.197
"2016-09-17 23:45:00",15.667
"2016-09-18 00:00:00",14.803
"2016-09-18 00:15:00",13.277
"2016-09-18 00:30:00",12.816
"2016-09-18 00:45:00",12.394
"2016-09-18 01:00:00",12.499
"2016-09-18 01:15:00",12.192
"2016-09-18 01:30:00",11.923
"2016-09-18 01:45:00",12.384
"2016-09-18 02:00:00",11.942
"2016-09-18 02:15:00",11.77
"2016-09-18 02:30:00",11.347
"2016-09-18 02:45:00",11.299
"2016-09-18 03:00:00",12.835
"2016-09-18 03:15:00",12.192
"2016-09-18 03:30:00",11.827
"2016-09-18 03:45:00",9.677
"2016-09-18 04:00:00",9.139
"2016-09-18 04:15:00",9.302
"2016-09-18 04:30:00",9.197
"2016-09-18 04:45:00",9.101
"2016-09-18 05:00:00",9.178
"2016-09-18 05:15:00",9.206
"2016-09-18 05:30:00",9.158
"2016-09-18 05:45:00",9.331
"2016-09-18 06:00:00",10.042
"2016-09-18 06:15:00",13.219
"2016-09-18 06:30:00",24.154
"2016-09-18 06:45:00",25.91
"2016-09-18 07:00:00",28.224
"2016-09-18 07:15:00",28.061
"2016-09-18 07:30:00",26.803
"2016-09-18 07:45:00",10.838
"2016-09-18 08:00:00",7.162
"2016-09-18 08:15:00",7.066
"2016-09-18 08:30:00",7.171
"2016-09-18 08:45:00",7.853
"2016-09-18 09:00:00",8.102
"2016-09-18 09:15:00",7.91
"2016-09-18 09:30:00",7.872
"2016-09-18 09:45:00",8.045
"2016-09-18 10:00:00",8.794
"2016-09-18 10:15:00",9.226
"2016-09-18 10:30:00",9.389
"2016-09-18 10:45:00",9.36
"2016-09-18 11:00:00",10.128
"2016-09-18 11:15:00",12.941
"2016-09-18 11:30:00",14.4
"2016-09-18 11:45:00",15.005
"2016-09-18 12:00:00",15.245
"2016-09-18 12:15:00",15.485
"2016-09-18 12:30:00",15.504
"2016-09-18 12:45:00",15.274
"2016-09-18 13:00:00",15.293
"2016-09-18 13:15:00",16.109
"2016-09-18 13:30:00",17.837
"2016-09-18 13:45:00",19.478
"2016-09-18 14:00:00",20.563
"2016-09-18 14:15:00",21.658
"2016-09-18 14:30:00",22.618
"2016-09-18 14:45:00",22.589
"2016-09-18 15:00:00",22.598
"2016-09-18 15:15:00",22.426
"2016-09-18 15:30:00",22.541
"2016-09-18 15:45:00",22.214
"2016-09-18 16:00:00",22.493
"2016-09-18 16:15:00",22.771
"2016-09-18 16:30:00",22.445
"2016-09-18 16:45:00",24.47
"2016-09-18 17:00:00",26.314
"2016-09-18 17:15:00",26.256
"2016-09-18 17:30:00",25.546
"2016-09-18 17:45:00",24.749
"2016-09-18 18:00:00",25.373
"2016-09-18 18:15:00",25.133
"2016-09-18 18:30:00",25.238
"2016-09-18 18:45:00",24.576
"2016-09-18 19:00:00",23.856
"2016-09-18 19:15:00",22.08
"2016-09-18 19:30:00",21.014
"2016-09-18 19:45:00",21.792
"2016-09-18 20:00:00",21.533
"2016-09-18 20:15:00",21.13
"2016-09-18 20:30:00",20.794
"2016-09-18 20:45:00",20.419
"2016-09-18 21:00:00",20.63
"2016-09-18 21:15:00",21.283
"2016-09-18 21:30:00",21.014
"2016-09-18 21:45:00",20.275
"2016-09-18 22:00:00",19.306
"2016-09-18 22:15:00",19.498
"2016-09-18 22:30:00",18.912
"2016-09-18 22:45:00",15.427
"2016-09-18 23:00:00",14.803
"2016-09-18 23:15:00",16.55
"2016-09-18 23:30:00",16.502
"2016-09-18 23:45:00",16.224
"2016-09-19 00:00:00",13.44
"2016-09-19 00:15:00",14.304
"2016-09-19 00:30:00",14.198
"2016-09-19 00:45:00",16.426
"2016-09-19 01:00:00",15.562
"2016-09-19 01:15:00",13.277
"2016-09-19 01:30:00",13.363
"2016-09-19 01:45:00",11.808
"2016-09-19 02:00:00",12.01
"2016-09-19 02:15:00",12.499
"2016-09-19 02:30:00",12.019
"2016-09-19 02:45:00",10.944
"2016-09-19 03:00:00",10.474
"2016-09-19 03:15:00",10.445
"2016-09-19 03:30:00",11.299
"2016-09-19 03:45:00",12.634
"2016-09-19 04:00:00",12.71
"2016-09-19 04:15:00",18.432
"2016-09-19 04:30:00",25.709
"2016-09-19 04:45:00",27.83
"2016-09-19 05:00:00",29.357
"2016-09-19 05:15:00",29.184
"2016-09-19 05:30:00",27.082
"2016-09-19 05:45:00",25.478
"2016-09-19 06:00:00",28.08
"2016-09-19 06:15:00",28.31
"2016-09-19 06:30:00",28.454
"2016-09-19 06:45:00",29.146
"2016-09-19 07:00:00",29.232
"2016-09-19 07:15:00",29.376
"2016-09-19 07:30:00",30.154
"2016-09-19 07:45:00",31.824
"2016-09-19 08:00:00",32.189
"2016-09-19 08:15:00",30.374
"2016-09-19 08:30:00",32.016
"2016-09-19 08:45:00",34.502
"2016-09-19 09:00:00",32.419
"2016-09-19 09:15:00",33.504
"2016-09-19 09:30:00",34.406
"2016-09-19 09:45:00",34.426
"2016-09-19 10:00:00",34.282
"2016-09-19 10:15:00",35.981
"2016-09-19 10:30:00",37.037
"2016-09-19 10:45:00",36.346
"2016-09-19 11:00:00",38.41
"2016-09-19 11:15:00",37.344
"2016-09-19 11:30:00",38.486
"2016-09-19 11:45:00",36.778
"2016-09-19 12:00:00",38.429
"2016-09-19 12:15:00",38.256
"2016-09-19 12:30:00",39.091
"2016-09-19 12:45:00",39.494
"2016-09-19 13:00:00",38.794
"2016-09-19 13:15:00",38.65
"2016-09-19 13:30:00",38.342
"2016-09-19 13:45:00",39.456
"2016-09-19 14:00:00",39.917
"2016-09-19 14:15:00",40.339
"2016-09-19 14:30:00",39.322
"2016-09-19 14:45:00",40.598
"2016-09-19 15:00:00",38.294
"2016-09-19 15:15:00",41.318
"2016-09-19 15:30:00",39.965
"2016-09-19 15:45:00",41.328
"2016-09-19 16:00:00",39.715
"2016-09-19 16:15:00",27.533
"2016-09-19 16:30:00",19.229
"2016-09-19 16:45:00",20.371
"2016-09-19 17:00:00",20.794
"2016-09-19 17:15:00",24.317
"2016-09-19 17:30:00",24.672
"2016-09-19 17:45:00",27.101
"2016-09-19 18:00:00",28.003
"2016-09-19 18:15:00",27.216
"2016-09-19 18:30:00",27.514
"2016-09-19 18:45:00",26.16
"2016-09-19 19:00:00",23.53
"2016-09-19 19:15:00",23.338
"2016-09-19 19:30:00",23.194
"2016-09-19 19:45:00",24.211
"2016-09-19 20:00:00",25.21
"2016-09-19 20:15:00",24.557
"2016-09-19 20:30:00",24.211
"2016-09-19 20:45:00",21.226
"2016-09-19 21:00:00",21.264
"2016-09-19 21:15:00",19.574
"2016-09-19 21:30:00",19.555
"2016-09-19 21:45:00",18.922
"2016-09-19 22:00:00",17.712
"2016-09-19 22:15:00",16.829
"2016-09-19 22:30:00",16.646
"2016-09-19 22:45:00",14.294
"2016-09-19 23:00:00",13.93
"2016-09-19 23:15:00",14.938
"2016-09-19 23:30:00",16.723
"2016-09-19 23:45:00",15.178
"2016-09-20 00:00:00",11.386
"2016-09-20 00:15:00",19.018
"2016-09-20 00:30:00",27.59
"2016-09-20 00:45:00",27.562
"2016-09-20 01:00:00",30.077
"2016-09-20 01:15:00",31.181
"2016-09-20 01:30:00",28.666
"2016-09-20 01:45:00",27.696
"2016-09-20 02:00:00",27.523
"2016-09-20 02:15:00",26.534
"2016-09-20 02:30:00",26.131
"2016-09-20 02:45:00",26.794
"2016-09-20 03:00:00",25.997
"2016-09-20 03:15:00",25.565
"2016-09-20 03:30:00",24.307
"2016-09-20 03:45:00",25.114
"2016-09-20 04:00:00",24.797
"2016-09-20 04:15:00",25.498
"2016-09-20 04:30:00",23.29
"2016-09-20 04:45:00",23.376
"2016-09-20 05:00:00",24.019
"2016-09-20 05:15:00",24.346
"2016-09-20 05:30:00",24.451
"2016-09-20 05:45:00",22.474
"2016-09-20 06:00:00",26.237
"2016-09-20 06:15:00",26.496
"2016-09-20 06:30:00",26.496
"2016-09-20 06:45:00",27.466
"2016-09-20 07:00:00",29.75
"2016-09-20 07:15:00",30.768
"2016-09-20 07:30:00",32.506
"2016-09-20 07:45:00",31.517
"2016-09-20 08:00:00",31.277
"2016-09-20 08:15:00",31.114
"2016-09-20 08:30:00",30.115
"2016-09-20 08:45:00",32.794
"2016-09-20 09:00:00",33.926
"2016-09-20 09:15:00",33.053
"2016-09-20 09:30:00",33.917
"2016-09-20 09:45:00",33.686
"2016-09-20 10:00:00",33.494
"2016-09-20 10:15:00",31.459
"2016-09-20 10:30:00",31.978
"2016-09-20 10:45:00",33.418
"2016-09-20 11:00:00",35.222
"2016-09-20 11:15:00",36.336
"2016-09-20 11:30:00",37.008
"2016-09-20 11:45:00",37.613
"2016-09-20 12:00:00",36.72
"2016-09-20 12:15:00",38.611
"2016-09-20 12:30:00",37.344
"2016-09-20 12:45:00",37.93
"2016-09-20 13:00:00",37.526
"2016-09-20 13:15:00",37.632
"2016-09-20 13:30:00",39.389
"2016-09-20 13:45:00",40.675
"2016-09-20 14:00:00",40.157
"2016-09-20 14:15:00",41.414
"2016-09-20 14:30:00",41.693
"2016-09-20 14:45:00",40.589
"2016-09-20 15:00:00",40.666
"2016-09-20 15:15:00",39.677
"2016-09-20 15:30:00",40.31
"2016-09-20 15:45:00",40.886
"2016-09-20 16:00:00",40.291
"2016-09-20 16:15:00",28.829
"2016-09-20 16:30:00",19.891
"2016-09-20 16:45:00",20.026
"2016-09-20 17:00:00",20.352
"2016-09-20 17:15:00",21.235
"2016-09-20 17:30:00",24.806
"2016-09-20 17:45:00",23.491
"2016-09-20 18:00:00",23.069
"2016-09-20 18:15:00",22.973
"2016-09-20 18:30:00",23.472
"2016-09-20 18:45:00",23.155
"2016-09-20 19:00:00",22.176
"2016-09-20 19:15:00",22.003
"2016-09-20 19:30:00",23.146
"2016-09-20 19:45:00",22.915
"2016-09-20 20:00:00",22.858
"2016-09-20 20:15:00",21.168
"2016-09-20 20:30:00",17.53
"2016-09-20 20:45:00",16.445
"2016-09-20 21:00:00",18.269
"2016-09-20 21:15:00",17.664
"2016-09-20 21:30:00",17.443
"2016-09-20 21:45:00",15.84
"2016-09-20 22:00:00",13.469
"2016-09-20 22:15:00",11.405
"2016-09-20 22:30:00",10.973
"2016-09-20 22:45:00",11.597
"2016-09-20 23:00:00",13.814
"2016-09-20 23:15:00",13.315
"2016-09-20 23:30:00",11.606
"2016-09-20 23:45:00",11.194
"2016-09-21 00:00:00",23.338
"2016-09-21 00:15:00",11.702
"2016-09-21 00:30:00",11.165
"2016-09-21 00:45:00",11.078
"2016-09-21 01:00:00",11.107
"2016-09-21 01:15:00",11.213
"2016-09-21 01:30:00",10.982
"2016-09-21 01:45:00",11.069
"2016-09-21 02:00:00",11.021
"2016-09-21 02:15:00",13.2
"2016-09-21 02:30:00",24.365
"2016-09-21 02:45:00",27.504
"2016-09-21 03:00:00",28.32
"2016-09-21 03:15:00",27.485
"2016-09-21 03:30:00",25.402
"2016-09-21 03:45:00",13.939
"2016-09-21 04:00:00",7.805
"2016-09-21 04:15:00",7.93
"2016-09-21 04:30:00",8.016
"2016-09-21 04:45:00",7.92
"2016-09-21 05:00:00",7.958
"2016-09-21 05:15:00",8.515
"2016-09-21 05:30:00",8.352
"2016-09-21 05:45:00",8.035
"2016-09-21 06:00:00",11.712
"2016-09-21 06:15:00",12.336
"2016-09-21 06:30:00",12.442
"2016-09-21 06:45:00",12.595
"2016-09-21 07:00:00",13.114
"2016-09-21 07:15:00",14.602
"2016-09-21 07:30:00",16.118
"2016-09-21 07:45:00",18.163
"2016-09-21 08:00:00",18.403
"2016-09-21 08:15:00",18.72
"2016-09-21 08:30:00",19.354
"2016-09-21 08:45:00",17.904
"2016-09-21 09:00:00",18.643
"2016-09-21 09:15:00",18.086
"2016-09-21 09:30:00",18.739
"2016-09-21 09:45:00",18.998
"2016-09-21 10:00:00",21.12
"2016-09-21 10:15:00",21.859
"2016-09-21 10:30:00",23.827
"2016-09-21 10:45:00",25.085
"2016-09-21 11:00:00",25.277
"2016-09-21 11:15:00",24.979
"2016-09-21 11:30:00",24.845
"2016-09-21 11:45:00",24.682
"2016-09-21 12:00:00",25.037
"2016-09-21 12:15:00",25.728
"2016-09-21 12:30:00",28.416
"2016-09-21 12:45:00",28.685
"2016-09-21 13:00:00",29.28
"2016-09-21 13:15:00",27.734
"2016-09-21 13:30:00",27.792
"2016-09-21 13:45:00",28.368
"2016-09-21 14:00:00",28.531
"2016-09-21 14:15:00",40.819
"2016-09-21 14:30:00",46.368
"2016-09-21 14:45:00",44.525
"2016-09-21 15:00:00",43.114
"2016-09-21 15:15:00",40.128
"2016-09-21 15:30:00",40.838
"2016-09-21 15:45:00",40.166
"2016-09-21 16:00:00",39.389
"2016-09-21 16:15:00",39.168
"2016-09-21 16:30:00",35.261
"2016-09-21 16:45:00",34.224
"2016-09-21 17:00:00",33.869
"2016-09-21 17:15:00",32.966
"2016-09-21 17:30:00",31.171
"2016-09-21 17:45:00",31.171
"2016-09-21 18:00:00",30.614
"2016-09-21 18:15:00",30.893
"2016-09-21 18:30:00",30.058
"2016-09-21 18:45:00",29.261
"2016-09-21 19:00:00",29.453
"2016-09-21 19:15:00",30.106
"2016-09-21 19:30:00",31.747
"2016-09-21 19:45:00",29.827
"2016-09-21 20:00:00",29.75
"2016-09-21 20:15:00",30.307
"2016-09-21 20:30:00",27.158
"2016-09-21 20:45:00",25.997
"2016-09-21 21:00:00",25.93
"2016-09-21 21:15:00",24.95
"2016-09-21 21:30:00",23.51
"2016-09-21 21:45:00",25.459
"2016-09-21 22:00:00",25.786
"2016-09-21 22:15:00",26.506
"2016-09-21 22:30:00",23.578
"2016-09-21 22:45:00",23.376
"2016-09-21 23:00:00",24.115
"2016-09-21 23:15:00",24.384
"2016-09-21 23:30:00",24.451
"2016-09-21 23:45:00",23.414
"2016-09-22 00:00:00",23.28
"2016-09-22 00:15:00",22.32
"2016-09-22 00:30:00",22.32
"2016-09-22 00:45:00",22.56
"2016-09-22 01:00:00",22.368
"2016-09-22 01:15:00",10.714
"2016-09-22 01:30:00",7.258
"2016-09-22 01:45:00",7.037
"2016-09-22 02:00:00",7.19
"2016-09-22 02:15:00",7.171
"2016-09-22 02:30:00",7.046
"2016-09-22 02:45:00",7.133
"2016-09-22 03:00:00",7.037
"2016-09-22 03:15:00",7.114
"2016-09-22 03:30:00",7.709
"2016-09-22 03:45:00",8.122
"2016-09-22 04:00:00",7.891
"2016-09-22 04:15:00",7.699
"2016-09-22 04:30:00",7.786
"2016-09-22 04:45:00",7.834
"2016-09-22 05:00:00",7.862
"2016-09-22 05:15:00",8.026
"2016-09-22 05:30:00",11.712
"2016-09-22 05:45:00",11.77
"2016-09-22 06:00:00",11.952
"2016-09-22 06:15:00",12.662
"2016-09-22 06:30:00",13.507
"2016-09-22 06:45:00",13.805
"2016-09-22 07:00:00",13.92
"2016-09-22 07:15:00",15.763
"2016-09-22 07:30:00",16.627
"2016-09-22 07:45:00",15.946
"2016-09-22 08:00:00",17.568
"2016-09-22 08:15:00",18.778
"2016-09-22 08:30:00",20.026
"2016-09-22 08:45:00",19.93
"2016-09-22 09:00:00",20.592
"2016-09-22 09:15:00",22.944
"2016-09-22 09:30:00",32.803
"2016-09-22 09:45:00",36.307
"2016-09-22 10:00:00",39.168
"2016-09-22 10:15:00",38.122
"2016-09-22 10:30:00",38.573
"2016-09-22 10:45:00",38.352
"2016-09-22 11:00:00",38.198
"2016-09-22 11:15:00",36.547
"2016-09-22 11:30:00",37.843
"2016-09-22 11:45:00",35.894
"2016-09-22 12:00:00",37.373
"2016-09-22 12:15:00",38.189
"2016-09-22 12:30:00",41.29
"2016-09-22 12:45:00",40.416
"2016-09-22 13:00:00",41.357
"2016-09-22 13:15:00",40.426
"2016-09-22 13:30:00",40.118
"2016-09-22 13:45:00",38.822
"2016-09-22 14:00:00",40.79
"2016-09-22 14:15:00",39.658
"2016-09-22 14:30:00",40.128
"2016-09-22 14:45:00",39.994
"2016-09-22 15:00:00",38.102
"2016-09-22 15:15:00",38.15
"2016-09-22 15:30:00",37.718
"2016-09-22 15:45:00",37.075
"2016-09-22 16:00:00",34.358
"2016-09-22 16:15:00",32.458
"2016-09-22 16:30:00",33.552
"2016-09-22 16:45:00",34.608
"2016-09-22 17:00:00",32.362
"2016-09-22 17:15:00",32.65
"2016-09-22 17:30:00",31.93
"2016-09-22 17:45:00",33.13
"2016-09-22 18:00:00",33.686
"2016-09-22 18:15:00",31.958
"2016-09-22 18:30:00",34.282
"2016-09-22 18:45:00",34.205
"2016-09-22 19:00:00",29.568
"2016-09-22 19:15:00",28.694
"2016-09-22 19:30:00",28.704
"2016-09-22 19:45:00",27.264
"2016-09-22 20:00:00",27.878
"2016-09-22 20:15:00",26.65
"2016-09-22 20:30:00",26.246
"2016-09-22 20:45:00",25.565
"2016-09-22 21:00:00",24.614
"2016-09-22 21:15:00",23.837
"2016-09-22 21:30:00",24.403
"2016-09-22 21:45:00",24.557
"2016-09-22 22:00:00",23.741
"2016-09-22 22:15:00",24.528
"2016-09-22 22:30:00",23.318
"2016-09-22 22:45:00",24.96
"2016-09-22 23:00:00",23.952
"2016-09-22 23:15:00",24.077
"2016-09-22 23:30:00",23.789
"2016-09-22 23:45:00",23.213
"2016-09-23 00:00:00",23.664
"2016-09-23 00:15:00",22.963
"2016-09-23 00:30:00",23.491
"2016-09-23 00:45:00",23.846
"2016-09-23 01:00:00",21.888
"2016-09-23 01:15:00",10.627
"2016-09-23 01:30:00",7.594
"2016-09-23 01:45:00",7.277
"2016-09-23 02:00:00",7.315
"2016-09-23 02:15:00",7.373
"2016-09-23 02:30:00",7.334
"2016-09-23 02:45:00",7.094
"2016-09-23 03:00:00",7.258
"2016-09-23 03:15:00",7.411
"2016-09-23 03:30:00",7.306
"2016-09-23 03:45:00",7.987
"2016-09-23 04:00:00",7.901
"2016-09-23 04:15:00",8.122
"2016-09-23 04:30:00",8.429
"2016-09-23 04:45:00",8.054
"2016-09-23 05:00:00",7.968
"2016-09-23 05:15:00",8.102
"2016-09-23 05:30:00",8.064
"2016-09-23 05:45:00",7.92
"2016-09-23 06:00:00",11.126
"2016-09-23 06:15:00",12.816
"2016-09-23 06:30:00",13.248
"2016-09-23 06:45:00",13.334
"2016-09-23 07:00:00",13.411
"2016-09-23 07:15:00",14.938
"2016-09-23 07:30:00",16.627
"2016-09-23 07:45:00",17.078
"2016-09-23 08:00:00",17.414
"2016-09-23 08:15:00",17.885
"2016-09-23 08:30:00",20.15
"2016-09-23 08:45:00",20.17
"2016-09-23 09:00:00",19.997
"2016-09-23 09:15:00",22.214
"2016-09-23 09:30:00",33.389
"2016-09-23 09:45:00",36.614
"2016-09-23 10:00:00",38.746
"2016-09-23 10:15:00",38.822
"2016-09-23 10:30:00",39.811
"2016-09-23 10:45:00",36.931
"2016-09-23 11:00:00",36.24
"2016-09-23 11:15:00",36.643
"2016-09-23 11:30:00",35.885
"2016-09-23 11:45:00",38.141
"2016-09-23 12:00:00",39.264
"2016-09-23 12:15:00",39.187
"2016-09-23 12:30:00",38.794
"2016-09-23 12:45:00",38.554
"2016-09-23 13:00:00",39.504
"2016-09-23 13:15:00",39.062
"2016-09-23 13:30:00",39.168
"2016-09-23 13:45:00",38.899
"2016-09-23 14:00:00",38.851
"2016-09-23 14:15:00",39.312
"2016-09-23 14:30:00",39.59
"2016-09-23 14:45:00",39.533
"2016-09-23 15:00:00",39.36
"2016-09-23 15:15:00",39.734
"2016-09-23 15:30:00",40.387
"2016-09-23 15:45:00",39.408
"2016-09-23 16:00:00",38.266
"2016-09-23 16:15:00",37.306
"2016-09-23 16:30:00",34.051
"2016-09-23 16:45:00",32.112
"2016-09-23 17:00:00",33.418
"2016-09-23 17:15:00",32.438
"2016-09-23 17:30:00",31.642
"2016-09-23 17:45:00",31.949
"2016-09-23 18:00:00",30.95
"2016-09-23 18:15:00",31.786
"2016-09-23 18:30:00",29.328
"2016-09-23 18:45:00",29.126
"2016-09-23 19:00:00",29.923
"2016-09-23 19:15:00",28.973
"2016-09-23 19:30:00",28.483
"2016-09-23 19:45:00",28.416
"2016-09-23 20:00:00",28.195
"2016-09-23 20:15:00",27.946
"2016-09-23 20:30:00",25.776
"2016-09-23 20:45:00",26.832
"2016-09-23 21:00:00",26.774
"2016-09-23 21:15:00",28.291
"2016-09-23 21:30:00",26.774
"2016-09-23 21:45:00",27.869
"2016-09-23 22:00:00",28.925
"2016-09-23 22:15:00",28.474
"2016-09-23 22:30:00",28.378
"2016-09-23 22:45:00",23.846
"2016-09-23 23:00:00",24.096
"2016-09-23 23:15:00",25.872
"2016-09-23 23:30:00",24.816
"2016-09-23 23:45:00",23.453
"2016-09-24 00:00:00",11.29
"2016-09-24 00:15:00",24.768
"2016-09-24 00:30:00",22.982
"2016-09-24 00:45:00",23.222
"2016-09-24 01:00:00",23.645
"2016-09-24 01:15:00",10.877
"2016-09-24 01:30:00",7.334
"2016-09-24 01:45:00",7.267
"2016-09-24 02:00:00",7.344
"2016-09-24 02:15:00",7.718
"2016-09-24 02:30:00",7.219
"2016-09-24 02:45:00",7.162
"2016-09-24 03:00:00",7.248
"2016-09-24 03:15:00",7.469
"2016-09-24 03:30:00",7.891
"2016-09-24 03:45:00",8.16
"2016-09-24 04:00:00",8.102
"2016-09-24 04:15:00",8.016
"2016-09-24 04:30:00",8.246
"2016-09-24 04:45:00",7.949
"2016-09-24 05:00:00",7.91
"2016-09-24 05:15:00",8.074
"2016-09-24 05:30:00",8.323
"2016-09-24 05:45:00",8.15
"2016-09-24 06:00:00",8.064
"2016-09-24 06:15:00",8.112
"2016-09-24 06:30:00",8.074
"2016-09-24 06:45:00",8.342
"2016-09-24 07:00:00",10.829
"2016-09-24 07:15:00",11.914
"2016-09-24 07:30:00",12.134
"2016-09-24 07:45:00",12.49
"2016-09-24 08:00:00",13.315
"2016-09-24 08:15:00",13.114
"2016-09-24 08:30:00",13.824
"2016-09-24 08:45:00",16.032
"2016-09-24 09:00:00",15.206
"2016-09-24 09:15:00",17.539
"2016-09-24 09:30:00",19.325
"2016-09-24 09:45:00",19.747
"2016-09-24 10:00:00",19.949
"2016-09-24 10:15:00",20.266
"2016-09-24 10:30:00",20.304
"2016-09-24 10:45:00",20.986
"2016-09-24 11:00:00",21.178
"2016-09-24 11:15:00",23.443
"2016-09-24 11:30:00",31.574
"2016-09-24 11:45:00",35.318
"2016-09-24 12:00:00",38.64
"2016-09-24 12:15:00",37.075
"2016-09-24 12:30:00",33.514
"2016-09-24 12:45:00",19.68
"2016-09-24 13:00:00",15.706
"2016-09-24 13:15:00",15.811
"2016-09-24 13:30:00",15.811
"2016-09-24 13:45:00",17.078
"2016-09-24 14:00:00",16.656
"2016-09-24 14:15:00",18.307
"2016-09-24 14:30:00",19.584
"2016-09-24 14:45:00",20.141
"2016-09-24 15:00:00",19.92
"2016-09-24 15:15:00",20.237
"2016-09-24 15:30:00",20.074
"2016-09-24 15:45:00",19.085
"2016-09-24 16:00:00",18.221
"2016-09-24 16:15:00",16.416
"2016-09-24 16:30:00",16.003
"2016-09-24 16:45:00",16.013
"2016-09-24 17:00:00",15.946
"2016-09-24 17:15:00",15.091
"2016-09-24 17:30:00",14.41
"2016-09-24 17:45:00",14.669
"2016-09-24 18:00:00",15.283
"2016-09-24 18:15:00",16.598
"2016-09-24 18:30:00",15.994
"2016-09-24 18:45:00",15.178
"2016-09-24 19:00:00",15.12
"2016-09-24 19:15:00",15.254
"2016-09-24 19:30:00",13.853
"2016-09-24 19:45:00",13.123
"2016-09-24 20:00:00",13.152
"2016-09-24 20:15:00",13.21
"2016-09-24 20:30:00",13.229
"2016-09-24 20:45:00",14.026
"2016-09-24 21:00:00",13.546
"2016-09-24 21:15:00",11.117
"2016-09-24 21:30:00",11.078
"2016-09-24 21:45:00",11.242
"2016-09-24 22:00:00",12.806
"2016-09-24 22:15:00",14.093
"2016-09-24 22:30:00",13.728
"2016-09-24 22:45:00",12.125
"2016-09-24 23:00:00",11.952
"2016-09-24 23:15:00",11.184
"2016-09-24 23:30:00",11.107
"2016-09-24 23:45:00",11.165
"2016-09-25 00:00:00",10.195
"2016-09-25 00:15:00",11.309
"2016-09-25 00:30:00",11.251
"2016-09-25 00:45:00",11.098
"2016-09-25 01:00:00",10.723
"2016-09-25 01:15:00",10.243
"2016-09-25 01:30:00",10.128
"2016-09-25 01:45:00",10.176
"2016-09-25 02:00:00",10.426
"2016-09-25 02:15:00",10.454
"2016-09-25 02:30:00",10.234
"2016-09-25 02:45:00",10.195
"2016-09-25 03:00:00",10.166
"2016-09-25 03:15:00",10.262
"2016-09-25 03:30:00",10.042
"2016-09-25 03:45:00",10.186
"2016-09-25 04:00:00",10.349
"2016-09-25 04:15:00",10.397
"2016-09-25 04:30:00",10.253
"2016-09-25 04:45:00",10.138
"2016-09-25 05:00:00",10.022
"2016-09-25 05:15:00",10.253
"2016-09-25 05:30:00",10.33
"2016-09-25 05:45:00",10.262
"2016-09-25 06:00:00",10.272
"2016-09-25 06:15:00",10.138
"2016-09-25 06:30:00",10.147
"2016-09-25 06:45:00",10.09
"2016-09-25 07:00:00",10.128
"2016-09-25 07:15:00",10.224
"2016-09-25 07:30:00",10.416
"2016-09-25 07:45:00",10.32
"2016-09-25 08:00:00",10.301
"2016-09-25 08:15:00",10.176
"2016-09-25 08:30:00",10.109
"2016-09-25 08:45:00",10.195
"2016-09-25 09:00:00",10.224
"2016-09-25 09:15:00",10.243
"2016-09-25 09:30:00",10.579
"2016-09-25 09:45:00",10.435
"2016-09-25 10:00:00",10.157
